event_id,venue_id,rating,total_events,avg_checkins,avg_likes,avg_event_rating,median_event_rating,venue_popularity_tier,checkin_count,like_count,rating_avg,rating_count,engagement,event_weekday,event_month,start_hour,success_score_scaled,price_rating_encoded,tag_slot_0,tag_slot_1,tag_slot_2,tag_slot_3,tag_slot_4,tag_slot_5
3948,60,4.9,28,17.714285714285715,35.142857142857146,3.3707009237926404,3.864942528735632,1,25,49,4.0,25,100.0,6,11,21,0.5379480601901989,2,26,5,47,0,0,0
3954,225,3.2,31,20.29032258064516,40.354838709677416,3.421336704768185,3.4242424242424243,5,23,46,4.2631578947368425,19,98.05263157894737,3,12,21,0.3549922468514892,1,33,36,7,47,19,0
3989,105,3.9,39,19.128205128205128,37.8974358974359,3.293178301027572,3.4827586206896552,3,24,47,3.0,17,72.0,4,9,17,0.3738641567989247,1,3,37,6,0,0,0
4051,171,5.0,49,20.020408163265305,39.59183673469388,3.4888771973043093,3.6666666666666665,4,28,55,3.6923076923076925,26,103.38461538461539,5,2,18,0.5119421752956315,2,37,6,0,0,0,0
4059,151,3.2,40,18.325,36.4,3.2757172940814656,3.5371428571428574,1,25,49,2.35,20,58.75,3,12,19,0.4160426702702773,1,12,0,0,0,0,0
4065,160,3.6,34,17.38235294117647,34.55882352941177,3.049209963262706,3.4143610013175234,1,26,51,3.4615384615384617,26,90.0,6,9,20,0.5883819992718913,0,4,6,40,45,24,27
4067,231,3.9,39,18.33333333333333,36.282051282051285,2.8945120169799767,3.4482758620689653,1,27,54,4.185185185185185,27,113.0,0,5,17,0.6415892937103231,0,11,38,0,0,0,0
4103,81,3.6,34,19.41176470588235,38.5,3.401541628366872,3.4751157407407405,3,20,40,3.0526315789473686,19,61.05263157894737,4,6,18,0.21194527881117708,2,9,36,13,0,0,0
4105,52,3.1,40,19.95,39.125,3.196353601280294,3.5,4,30,59,4.310344827586207,29,129.31034482758622,5,3,21,0.6476907518700739,1,16,49,21,5,0,0
4128,13,3.7,38,20.36842105263158,40.60526315789474,3.266569358804886,3.380952380952381,5,23,46,3.4761904761904763,21,79.95238095238095,3,10,21,0.31669140698566145,0,13,11,12,20,0,0
4130,234,3.6,37,20.64864864864865,41.0,3.4258179624540417,3.423076923076923,5,31,62,3.9285714285714284,28,121.78571428571428,3,5,19,0.6119551771964251,1,9,2,37,0,0,0
4157,154,3.2,43,17.348837209302324,34.46511627906977,3.0822595688310384,3.2142857142857144,1,30,59,3.357142857142857,28,100.71428571428572,6,2,22,0.7530379246289869,2,1,5,14,48,24,0
4159,205,4.3,29,17.03448275862069,33.758620689655174,3.2971329976505355,3.4642857142857144,1,27,53,3.1153846153846154,26,84.11538461538461,6,3,17,0.6194366520592767,2,33,18,37,13,0,0
4187,91,3.5,31,18.93548387096774,37.58064516129032,3.2152662552178826,3.5277777777777777,2,24,48,3.761904761904762,21,90.28571428571428,5,3,17,0.43830744347461725,0,24,9,4,0,0,0
4198,269,5.0,29,19.724137931034484,39.03448275862069,3.548075467101736,3.657142857142857,4,24,48,3.823529411764706,17,91.76470588235294,1,9,17,0.38628997782613084,1,17,49,29,41,0,0
4212,273,4.9,37,19.35135135135135,38.4054054054054,3.381562436925814,3.5454545454545454,3,25,50,3.388888888888889,18,84.72222222222221,2,2,21,0.42613570237207843,1,48,10,7,0,0,0
4218,67,5.0,33,19.24242424242424,38.09090909090909,3.399592225435369,3.5405405405405403,3,24,48,3.6666666666666665,21,88.0,0,12,20,0.4079444234009173,0,15,23,0,0,0,0
4234,76,3.2,40,19.45,38.675,3.452702445153924,3.7225274725274726,3,33,66,3.0384615384615383,26,100.26923076923076,6,2,19,0.704090362975663,1,18,11,5,0,0,0
4236,284,3.1,44,19.954545454545453,39.70454545454545,3.3540883733058027,3.469669117647059,4,21,42,3.5625,16,74.8125,0,12,19,0.25917837448159764,0,2,12,36,0,0,0
4257,243,4.1,45,20.044444444444444,39.8,3.3640074029302545,3.45,4,25,50,3.75,20,93.75,6,12,17,0.415106470615517,1,3,36,15,0,0,0
4275,243,4.1,45,20.044444444444444,39.8,3.3640074029302545,3.45,4,31,62,2.310344827586207,29,71.62068965517241,6,6,20,0.5579198338721827,1,2,42,0,0,0,0
4278,91,3.5,31,18.93548387096774,37.58064516129032,3.2152662552178826,3.5277777777777777,2,23,46,3.227272727272727,22,74.22727272727272,0,2,18,0.36781902427981894,0,35,7,12,45,18,22
4283,42,3.9,42,18.976190476190474,37.642857142857146,3.364348132853896,3.565714285714286,2,23,45,4.434782608695652,23,102.0,3,2,20,0.4179325385332866,2,42,0,0,0,0,0
4293,161,4.9,34,17.441176470588236,34.529411764705884,3.33970963440662,3.4444444444444446,1,18,36,3.388888888888889,18,61.0,1,1,20,0.23224161165492707,2,1,50,11,38,0,0
4312,294,3.1,41,17.463414634146343,34.5609756097561,3.1741973158725294,3.333333333333333,1,28,54,3.1904761904761907,21,89.33333333333334,2,6,17,0.6380814251625504,2,17,10,19,38,0,0
4317,165,3.2,36,17.833333333333332,35.138888888888886,3.118059397890496,3.234375,1,26,51,2.619047619047619,21,68.0952380952381,0,10,21,0.5101384679428047,0,4,37,22,14,0,0
4318,66,4.1,36,21.166666666666668,42.02777777777778,3.4284110459983617,3.3774703557312256,5,21,42,3.8333333333333335,18,80.5,5,1,19,0.22715971283231962,2,4,5,37,19,22,30
4320,111,4.3,31,19.483870967741936,38.54838709677419,3.45138974944994,3.615384615384616,3,27,54,3.269230769230769,26,88.26923076923077,5,10,19,0.4873009545098086,0,2,6,41,14,24,0
4330,296,3.4,29,19.75862068965517,39.10344827586207,3.326707470553492,3.3461538461538463,4,26,51,3.3636363636363638,22,87.45454545454545,2,5,21,0.44019116355926946,2,1,4,28,0,0,0
4333,91,3.5,31,18.93548387096774,37.58064516129032,3.2152662552178826,3.5277777777777777,2,31,62,3.2142857142857144,28,99.64285714285715,2,7,21,0.681432630265371,0,6,40,45,15,22,26
4334,260,3.3,31,17.838709677419356,35.354838709677416,3.407139718862846,3.3870967741935485,1,27,54,3.814814814814815,27,103.0,3,5,18,0.6100982378830384,1,40,50,3,0,0,0
4339,36,4.5,35,18.857142857142858,37.371428571428574,3.3080409911796664,3.458333333333333,2,21,42,3.2222222222222223,18,67.66666666666667,3,2,18,0.2875456477568701,2,17,11,30,0,0,0
4345,167,4.7,34,20.735294117647054,41.05882352941177,3.3405379701277016,3.450806451612904,5,26,50,3.4761904761904763,21,90.38095238095238,5,8,19,0.3944887175057419,1,12,47,20,24,29,0
4358,5,4.9,39,20.487179487179485,40.61538461538461,3.426747033549308,3.36,5,26,51,4.346153846153846,26,112.99999999999999,2,8,21,0.45475058836046656,1,1,36,0,0,0,0
4365,52,3.1,40,19.95,39.125,3.196353601280294,3.5,4,36,72,4.095238095238095,21,147.42857142857142,5,1,22,0.8675570352684234,1,24,0,0,0,0,0
4366,246,4.3,41,19.170731707317078,37.90243902439025,3.3809030531551985,3.710526315789474,3,20,40,3.75,20,75.0,4,3,21,0.26187031549458406,0,1,36,8,17,31,0
4381,207,4.5,36,20.11111111111111,39.97222222222222,3.455019030315965,3.543157894736842,5,32,64,2.8518518518518516,27,91.25925925925925,5,8,19,0.6170447547929641,2,24,25,12,21,0,0
4390,89,3.7,29,19.517241379310345,38.62068965517241,3.438074361897763,3.633333333333333,4,28,53,3.2222222222222223,27,90.22222222222223,4,9,18,0.4998870499314818,1,36,7,9,45,16,23
4405,266,4.2,39,19.41025641025641,38.48717948717949,3.436663138834948,3.4782608695652173,3,26,51,3.36,25,87.36,2,10,21,0.45018509990311206,1,33,8,9,13,47,0
4432,55,3.4,42,19.428571428571427,38.30952380952381,3.513044570241376,3.55050505050505,3,20,40,2.85,20,57.0,6,2,20,0.19692738850348535,1,6,40,9,50,20,0
4433,58,4.1,55,20.23636363636364,39.94545454545455,3.2719976773454773,3.458333333333333,5,33,66,3.3703703703703702,27,111.22222222222221,4,6,19,0.6881246155563698,2,33,8,43,19,23,0
4442,171,5.0,49,20.020408163265305,39.59183673469388,3.4888771973043093,3.6666666666666665,4,24,47,4.208333333333333,24,101.0,1,1,17,0.3905562046011499,2,42,5,14,0,0,0
4470,77,3.2,44,18.227272727272727,36.15909090909091,3.356340037554355,3.4650635208711438,1,23,46,3.5238095238095237,21,81.04761904761905,5,2,22,0.41051143463325657,2,1,3,21,0,0,0
4493,127,3.8,35,20.714285714285715,41.17142857142857,3.416423174775165,3.4615384615384617,5,24,48,3.125,24,75.0,6,5,21,0.312294858312568,1,1,0,0,0,0,0
4504,269,5.0,29,19.724137931034484,39.03448275862069,3.548075467101736,3.657142857142857,4,26,51,3.608695652173913,23,93.82608695652173,4,7,18,0.4433066510219501,1,9,6,0,0,0,0
4515,203,3.9,40,19.175,38.05,3.0183056148433853,3.397368421052632,3,24,48,3.5,18,84.0,5,12,19,0.42467520616969057,2,4,36,8,47,19,0
4518,70,4.7,35,20.0,39.62857142857143,3.2062201967443738,3.347826086956522,4,26,49,3.0,24,78.0,0,6,22,0.3998239649395128,1,16,17,33,0,0,0
4544,78,4.3,36,20.83333333333333,41.388888888888886,3.5441221917216303,3.665099268547544,5,29,58,2.590909090909091,22,75.13636363636364,4,6,20,0.4524982902730179,0,26,43,0,0,0,0
4552,46,4.0,38,19.44736842105263,38.71052631578947,3.4172370400912198,3.566638370118845,3,30,59,4.5,30,135.0,6,11,20,0.6637110635426811,1,2,12,46,19,23,28
4555,281,4.5,32,19.625,38.875,3.62975885108117,3.692307692307693,4,18,36,3.0,17,54.0,6,5,20,0.1152418572872459,2,8,0,0,0,0,0
4556,215,4.9,32,19.1875,38.09375,3.1385335550925366,3.287878787878788,3,25,50,2.88,25,72.0,3,6,19,0.41762684051641896,0,3,5,0,0,0,0
4572,183,4.7,33,19.75757575757576,39.333333333333336,3.473854314054001,3.608695652173913,4,22,44,3.263157894736842,19,71.78947368421052,6,6,22,0.2813280560518834,0,24,9,10,16,0,0
4587,175,3.8,33,18.90909090909091,36.93939393939394,3.289242874916515,3.375,2,33,65,2.586206896551724,29,85.3448275862069,2,4,21,0.7218909444959942,2,15,0,0,0,0,0
4591,258,4.8,40,17.775,35.35,3.1410065521644164,3.5508620689655173,1,25,50,2.260869565217391,23,56.52173913043478,4,10,20,0.45360712238690115,0,5,6,47,16,23,0
4595,163,3.8,37,20.864864864864863,41.48648648648648,3.3813989526838504,3.3947368421052637,5,26,51,3.5384615384615383,26,92.0,2,6,20,0.39558390496963813,0,10,0,0,0,0,0
4606,222,3.8,31,19.677419354838708,39.2258064516129,3.327438619275888,3.4838709677419355,4,25,50,2.3043478260869565,23,57.608695652173914,6,4,18,0.3510290721421363,1,10,2,0,0,0,0
4625,229,3.7,38,21.55263157894737,42.6578947368421,3.678237581161595,3.6233108108108105,5,28,54,3.3333333333333335,27,93.33333333333334,6,8,20,0.4055764117495324,1,42,28,46,0,0,0
4637,163,3.8,37,20.864864864864863,41.48648648648648,3.3813989526838504,3.3947368421052637,5,17,34,3.2941176470588234,17,56.0,1,3,20,0.06687714263033562,0,16,1,31,0,0,0
4649,81,3.6,34,19.41176470588235,38.5,3.401541628366872,3.4751157407407405,3,24,48,1.875,24,45.0,6,2,21,0.3004153217602077,2,2,35,37,46,0,0
4661,18,4.2,31,19.483870967741936,38.64516129032258,3.36352265800424,3.3043478260869565,3,28,55,3.1538461538461537,26,88.3076923076923,6,6,22,0.5153322769532129,0,42,15,0,0,0,0
4706,151,3.2,40,18.325,36.4,3.2757172940814656,3.5371428571428574,1,27,54,3.3333333333333335,21,90.0,4,2,21,0.5612183743740391,1,33,7,43,16,49,0
4711,224,3.5,40,19.675,39.025,3.553605845335348,3.5851190476190475,4,25,50,3.4444444444444446,18,86.11111111111111,4,9,18,0.4052137031115908,1,2,42,29,46,0,0
4717,66,4.1,36,21.166666666666668,42.02777777777778,3.4284110459983617,3.3774703557312256,5,23,46,3.5652173913043477,23,82.0,5,10,19,0.28306284156085604,2,37,29,0,0,0,0
4721,20,4.2,35,20.228571428571428,39.91428571428571,3.2602428842408666,3.3870967741935485,5,25,49,3.28,25,82.0,0,7,21,0.3814514327629175,0,9,46,0,0,0,0
4725,105,3.9,39,19.128205128205128,37.8974358974359,3.293178301027572,3.4827586206896552,3,25,50,2.24,25,56.00000000000001,1,12,19,0.37694225793350156,1,24,42,27,15,0,0
4742,41,4.8,35,20.428571428571427,40.142857142857146,3.402587192026149,3.592592592592593,5,27,54,4.153846153846154,26,112.15384615384616,3,10,17,0.4951804553075301,0,1,6,46,16,31,0
4760,162,3.8,30,18.9,37.7,3.0984756078445472,3.310714285714286,2,22,44,3.227272727272727,22,71.0,6,4,22,0.33532890148967454,0,24,40,6,0,0,0
4763,234,3.6,37,20.64864864864865,41.0,3.4258179624540417,3.423076923076923,5,27,54,3.037037037037037,27,82.0,6,12,20,0.41843689765965086,1,12,22,0,0,0,0
4783,287,3.4,27,20.11111111111111,39.66666666666666,3.178969466474359,3.3870967741935485,5,29,56,3.9655172413793105,29,115.0,5,6,17,0.5734153394355164,1,42,11,7,0,0,0
4788,168,3.3,36,19.916666666666668,39.52777777777778,3.279997377623068,3.349903474903475,4,26,51,3.4166666666666665,24,88.83333333333333,3,5,18,0.4374102808138014,0,1,21,6,0,0,0
4790,58,4.1,55,20.23636363636364,39.94545454545455,3.2719976773454773,3.458333333333333,5,29,58,4.357142857142857,28,126.35714285714285,5,4,18,0.5969596388901102,2,39,47,5,7,0,0
4822,24,3.0,39,21.205128205128204,42.02564102564103,3.49380757452371,3.633333333333333,5,31,62,4.344827586206897,29,134.6896551724138,5,11,17,0.6027186864242338,0,45,21,14,39,0,0
4823,118,3.8,33,19.78787878787879,39.15151515151515,3.016707077207444,3.1818181818181817,4,30,57,2.8,20,84.0,5,2,19,0.5592038865557456,0,9,10,46,31,0,0
4829,97,3.5,31,18.90322580645161,37.45161290322581,3.1904008899515683,3.388888888888889,2,27,53,4.0,27,108.0,0,2,20,0.5667301821641084,2,10,0,0,0,0,0
4830,88,4.2,26,20.307692307692307,40.34615384615385,3.4645397852392787,3.491935483870968,5,21,42,4.235294117647059,17,88.94117647058823,1,7,17,0.27682736833332955,0,9,43,13,0,0,0
4842,64,4.8,37,18.97297297297297,37.648648648648646,3.3012243013261022,3.263157894736842,2,29,58,3.347826086956522,23,97.08695652173914,6,8,17,0.6036068521742795,0,42,4,47,23,0,0
4885,285,4.1,40,22.125,44.1,3.593857531943267,3.603030303030303,5,29,58,3.1785714285714284,28,92.17857142857142,2,8,22,0.4216793783092567,1,16,28,21,0,0,0
4895,28,4.0,44,19.545454545454547,38.84090909090909,3.192993400563533,3.315886699507389,4,21,42,2.736842105263158,19,57.473684210526315,6,12,21,0.23657919614346823,1,10,43,6,0,0,0
4897,30,3.3,44,19.545454545454547,38.63636363636363,3.194298350969774,3.386148007590133,4,22,44,3.5,16,77.0,2,4,18,0.32107785765988495,1,26,19,5,14,0,0
4925,135,3.1,31,21.70967741935484,43.0,3.4150031882404424,3.4166666666666665,5,32,64,2.53125,32,81.0,5,4,17,0.518388487828098,0,12,6,0,0,0,0
4927,244,4.3,34,19.852941176470587,39.41176470588236,3.4815281848883397,3.496894409937888,4,27,53,3.7037037037037037,27,100.0,1,8,21,0.48234272073277773,0,37,10,11,47,19,0
4929,243,4.1,45,20.044444444444444,39.8,3.3640074029302545,3.45,4,23,46,2.8260869565217392,23,65.0,6,7,20,0.28911708552729354,1,3,37,45,14,23,0
4930,273,4.9,37,19.35135135135135,38.4054054054054,3.381562436925814,3.5454545454545454,3,27,54,4.08,25,110.16,6,2,20,0.541503129015926,1,49,12,47,0,0,0
4935,66,4.1,36,21.166666666666668,42.02777777777778,3.4284110459983617,3.3774703557312256,5,26,51,4.375,24,113.75,5,4,17,0.4266123006112743,2,34,3,45,16,18,0
4936,165,3.2,36,17.833333333333332,35.138888888888886,3.118059397890496,3.234375,1,32,61,4.074074074074074,27,130.37037037037038,1,4,22,0.8319294090960967,0,1,11,36,13,0,0
4950,176,4.5,28,19.535714285714285,38.642857142857146,3.3873234168056325,3.4396135265700485,4,25,50,3.869565217391304,23,96.73913043478261,2,6,22,0.44494721857492325,0,2,18,0,0,0,0
4968,222,3.8,31,19.677419354838708,39.2258064516129,3.327438619275888,3.4838709677419355,4,21,42,3.736842105263158,19,78.47368421052632,5,8,18,0.28062595750378216,1,1,39,46,18,24,0
4998,244,4.3,34,19.852941176470587,39.41176470588236,3.4815281848883397,3.496894409937888,4,25,49,3.5652173913043477,23,89.13043478260869,4,7,18,0.3997682340018236,0,16,1,10,39,0,0
5002,63,3.4,40,18.65,36.9,3.408747796030476,3.539705882352941,2,24,48,2.5416666666666665,24,61.0,6,7,22,0.37387844824513716,1,9,19,45,17,0,0
5017,155,4.0,30,18.966666666666665,37.5,3.3022696997576726,3.5721583652618136,2,24,48,3.5238095238095237,21,84.57142857142857,5,2,19,0.4190058510784185,1,25,0,0,0,0,0
5043,213,4.8,34,17.676470588235293,35.088235294117645,3.141990006350662,3.136904761904762,1,26,50,3.9047619047619047,21,101.52380952380952,3,8,18,0.5838262621566712,2,9,18,34,14,0,0
5067,117,3.0,39,18.35897435897436,36.05128205128205,3.178550984833408,3.2222222222222223,2,28,54,3.2222222222222223,27,90.22222222222223,3,10,17,0.5880591141369464,0,36,5,22,23,29,0
5070,67,5.0,33,19.24242424242424,38.09090909090909,3.399592225435369,3.5405405405405403,3,25,50,3.652173913043478,23,91.30434782608695,3,10,18,0.44587569685586437,0,36,0,0,0,0,0
5074,247,3.2,35,18.6,36.77142857142857,3.430875885818423,3.5217391304347827,2,28,55,4.0,21,112.0,2,3,19,0.6080996770330009,1,5,42,17,21,29,0
5082,247,3.2,35,18.6,36.77142857142857,3.430875885818423,3.5217391304347827,2,30,59,4.363636363636363,22,130.9090909090909,2,12,18,0.7080874165753299,1,17,4,49,7,0,0
5096,184,3.7,42,20.714285714285715,41.023809523809526,3.5700403570998778,3.6059027777777777,5,25,48,3.739130434782609,23,93.47826086956522,2,2,18,0.3608955708481123,2,8,10,43,16,21,27
5112,129,4.8,27,17.74074074074074,35.111111111111114,2.8947286622078576,3.1739130434782608,1,27,54,1.9259259259259258,27,52.0,2,7,21,0.5306298178428124,2,39,23,28,7,0,0
5135,235,4.7,37,18.18918918918919,36.027027027027025,3.27282571243049,3.458333333333333,1,26,51,4.130434782608695,23,107.39130434782608,3,1,20,0.5673883715328345,0,9,26,50,0,0,0
5162,180,4.9,36,18.33333333333333,36.36111111111112,3.390202996704309,3.399332591768632,1,22,44,4.0476190476190474,21,89.04761904761904,6,11,19,0.3919688319865673,2,41,4,6,0,0,0
5173,78,4.3,36,20.83333333333333,41.388888888888886,3.5441221917216303,3.665099268547544,5,24,48,4.0,21,96.0,6,11,20,0.3481062138879414,0,8,2,30,0,0,0
5179,183,4.7,33,19.75757575757576,39.333333333333336,3.473854314054001,3.608695652173913,4,24,48,3.608695652173913,23,86.6086956521739,3,11,19,0.3753934531393477,0,11,14,39,0,0,0
5191,175,3.8,33,18.90909090909091,36.93939393939394,3.289242874916515,3.375,2,26,51,3.3529411764705883,17,87.17647058823529,3,11,21,0.48856861690240283,2,16,20,39,0,0,0
5200,244,4.3,34,19.852941176470587,39.41176470588236,3.4815281848883397,3.496894409937888,4,16,31,3.4285714285714284,14,54.857142857142854,1,12,22,0.05445903430983767,0,9,3,25,0,0,0
5241,204,3.5,37,19.10810810810811,37.891891891891895,3.260220768589669,3.4444444444444446,3,30,59,4.466666666666667,30,134.0,6,2,20,0.6943994161422833,0,24,19,12,0,0,0
5251,268,4.9,46,18.26086956521739,36.28260869565217,3.0113937746681056,3.450284090909091,1,18,36,4.470588235294118,17,80.47058823529412,4,5,18,0.2856841482018819,2,41,12,13,16,30,0
5257,31,3.7,31,21.096774193548388,41.903225806451616,3.1169421816948577,3.323529411764706,5,33,66,2.576923076923077,26,85.03846153846155,1,7,20,0.5991365292060369,0,4,37,0,0,0,0
5262,23,4.9,38,17.86842105263158,35.473684210526315,3.216873985397427,3.419354838709677,1,25,50,4.166666666666667,24,104.16666666666667,4,9,22,0.5571155080793107,0,8,12,13,47,16,0
5266,239,4.2,29,21.82758620689655,43.241379310344826,3.3566595446807472,3.3714285714285714,5,26,51,3.4347826086956523,23,89.30434782608697,5,3,22,0.3531246678700226,0,21,15,0,0,0,0
5284,200,4.1,39,19.23076923076923,38.20512820512821,3.236735479253887,3.52,3,35,70,4.615384615384615,26,161.53846153846152,1,7,19,0.8978536025944301,2,39,4,15,7,0,0
5301,22,3.1,29,19.58620689655172,38.86206896551724,3.468712959263246,3.625,4,28,54,2.65,20,74.2,5,2,17,0.47007809951021584,2,26,0,0,0,0,0
5311,41,4.8,35,20.428571428571427,40.142857142857146,3.402587192026149,3.592592592592593,5,23,45,4.173913043478261,23,96.0,5,11,20,0.342558101855593,0,24,3,0,0,0,0
5327,90,3.2,35,19.057142857142857,37.85714285714285,3.406348868351969,3.76,3,31,61,3.1724137931034484,29,98.3448275862069,5,6,20,0.6535577459041861,2,5,7,49,18,30,0
5337,137,4.4,35,19.114285714285717,37.74285714285714,3.207768566583445,3.238095238095238,3,26,50,3.08,25,80.08,4,7,18,0.4553024798548482,0,38,14,0,0,0,0
5344,148,4.5,32,19.625,38.875,3.0792870159293826,3.1850094876660338,4,30,58,3.6153846153846154,26,108.46153846153847,4,10,18,0.6210333694128116,0,24,40,15,0,0,0
5346,96,4.6,34,19.38235294117647,38.5,3.274867134736681,3.249450549450549,3,29,57,4.409090909090909,22,127.86363636363636,2,3,21,0.6350862939747901,2,42,4,0,0,0,0
5354,115,4.5,40,19.475,38.675,3.342510356082302,3.6534391534391535,3,23,46,3.0625,16,70.4375,5,2,22,0.32735928623274946,1,12,45,0,0,0,0
5378,20,4.2,35,20.228571428571428,39.91428571428571,3.2602428842408666,3.3870967741935485,5,29,57,3.310344827586207,29,96.0,6,1,18,0.5310423521336236,0,8,38,0,0,0,0
5388,172,4.2,35,20.914285714285715,41.68571428571428,3.3406379322176005,3.4615384615384617,5,33,66,3.8620689655172415,29,127.44827586206897,3,12,22,0.669598011114136,2,34,8,9,47,17,20
5411,126,4.5,37,19.81081081081081,38.94594594594594,3.407799548489196,3.652173913043478,4,29,58,2.7241379310344827,29,79.0,1,12,21,0.5210250483223815,1,34,3,39,8,46,0
5412,130,3.0,32,19.0625,37.8125,3.554239521174037,3.6550480769230766,3,36,72,4.066666666666666,30,146.39999999999998,6,3,22,0.8968735135952957,0,24,1,19,0,0,0
5449,55,3.4,42,19.428571428571427,38.30952380952381,3.513044570241376,3.55050505050505,3,30,58,2.740740740740741,27,82.22222222222223,4,11,18,0.5606373864723391,1,9,42,25,47,0,0
5456,121,4.6,36,19.444444444444443,38.583333333333336,3.229959769339721,3.571070234113712,3,21,42,3.7,20,77.7,1,9,19,0.2951723682372973,2,16,18,7,0,0,0
5465,196,4.5,36,19.97222222222222,39.69444444444444,3.4398513767950765,3.3763616557734206,4,28,55,3.9565217391304346,23,110.78260869565217,3,5,20,0.529623951097705,0,23,0,0,0,0,0
5474,96,4.6,34,19.38235294117647,38.5,3.274867134736681,3.249450549450549,3,23,46,4.0476190476190474,21,93.09523809523809,3,6,22,0.3912272308244882,2,5,39,10,50,19,0
5483,39,3.3,40,19.725,39.125,3.285652504009078,3.327956989247312,4,29,57,3.310344827586207,29,96.0,4,4,20,0.5536137430332035,2,24,17,47,0,0,0
5489,202,4.6,36,19.38888888888889,38.333333333333336,3.334969148286874,3.417016806722689,3,27,54,4.185185185185185,27,113.0,5,1,17,0.5500481308484451,2,2,10,42,15,47,19
5540,76,3.2,40,19.45,38.675,3.452702445153924,3.7225274725274726,3,32,64,2.5,30,80.0,1,3,18,0.6365032261651509,1,40,0,0,0,0,0
5543,289,3.7,38,18.5,36.55263157894737,3.1755404038779904,3.37926267281106,2,23,46,3.347826086956522,23,77.0,6,4,18,0.3991502804799776,1,10,43,0,0,0,0
5548,174,3.7,38,20.026315789473685,39.55263157894737,3.055980232215759,3.1909774436090226,4,15,29,3.533333333333333,15,53.0,1,3,21,0.04470755244030633,0,11,0,0,0,0,0
5554,168,3.3,36,19.916666666666668,39.52777777777778,3.279997377623068,3.349903474903475,4,21,42,4.285714285714286,21,90.0,6,12,18,0.30712104800413087,0,9,3,43,0,0,0
5580,245,4.7,49,20.551020408163264,40.795918367346935,3.4433091766992887,3.4545454545454546,5,31,62,3.9615384615384617,26,122.8076923076923,3,1,17,0.6179189646453125,1,45,5,0,0,0,0
5585,31,3.7,31,21.096774193548388,41.903225806451616,3.1169421816948577,3.323529411764706,5,28,54,4.2272727272727275,22,118.36363636363637,2,8,22,0.5077978015838487,0,15,0,0,0,0,0
5586,22,3.1,29,19.58620689655172,38.86206896551724,3.468712959263246,3.625,4,26,51,3.0869565217391304,23,80.26086956521739,2,6,20,0.42494696629080453,2,27,48,3,5,0,0
5594,123,4.3,25,19.56,38.88,3.357121784293609,3.4864864864864864,4,24,48,2.217391304347826,23,53.21739130434783,5,1,18,0.3134438226041827,0,7,40,10,45,17,20
5618,127,3.8,35,20.714285714285715,41.17142857142857,3.416423174775165,3.4615384615384617,5,35,69,3.769230769230769,26,131.92307692307693,1,9,19,0.737167413874046,1,18,6,0,0,0,0
5658,88,4.2,26,20.307692307692307,40.34615384615385,3.4645397852392787,3.491935483870968,5,29,58,4.071428571428571,28,118.07142857142857,6,8,20,0.5617621909619421,0,38,15,0,0,0,0
5682,220,3.1,32,18.6875,37.0625,3.1708098140405485,3.318247126436781,2,24,47,2.7142857142857144,21,65.14285714285714,4,9,18,0.38396268549568613,1,41,21,14,0,0,0
5687,169,4.7,41,18.365853658536587,36.19512195121951,3.423374164037105,3.526315789473684,2,27,54,3.9047619047619047,21,105.42857142857143,4,11,17,0.5854661138220179,2,3,11,14,0,0,0
5709,67,5.0,33,19.24242424242424,38.09090909090909,3.399592225435369,3.5405405405405403,3,30,58,2.7916666666666665,24,83.75,5,2,17,0.5771328742682345,0,8,40,45,13,15,0
5710,225,3.2,31,20.29032258064516,40.354838709677416,3.421336704768185,3.4242424242424243,5,31,62,3.05,20,94.55,0,9,20,0.5823062698692207,1,10,11,42,13,47,18
5711,16,4.2,36,19.77777777777778,39.19444444444444,3.3875931749162453,3.223809523809524,4,23,45,3.608695652173913,23,83.0,4,4,20,0.33594614978183146,0,32,2,39,13,47,16
5716,236,3.0,40,19.375,38.375,3.1810705648016144,3.396969696969697,3,23,46,3.5652173913043477,23,82.0,4,12,17,0.37069035624208624,1,2,11,48,18,24,0
5742,172,4.2,35,20.914285714285715,41.68571428571428,3.3406379322176005,3.4615384615384617,5,28,55,3.0416666666666665,24,85.16666666666666,4,11,19,0.4383818217599009,2,18,27,7,0,0,0
5745,210,3.9,45,18.044444444444444,35.77777777777778,3.2009961446701385,3.4375,1,21,42,3.3333333333333335,21,70.0,5,8,17,0.3355702420023505,0,36,0,0,0,0,0
5777,52,3.1,40,19.95,39.125,3.196353601280294,3.5,4,29,58,3.9285714285714284,28,113.92857142857142,1,4,22,0.5949769999473891,1,8,41,12,0,0,0
5797,37,3.9,38,18.92105263157895,37.44736842105263,3.2413619259198216,3.2406759906759905,2,26,51,3.269230769230769,26,85.0,3,12,17,0.48093275930820956,1,3,30,7,0,0,0
5806,161,4.9,34,17.441176470588236,34.529411764705884,3.33970963440662,3.4444444444444446,1,24,48,4.521739130434782,23,108.52173913043478,4,10,21,0.5512656069484534,2,9,34,3,43,0,0
5813,139,3.3,29,19.96551724137931,39.48275862068966,3.3797540327987377,3.3225806451612905,4,24,48,4.3478260869565215,23,104.34782608695652,0,4,18,0.4149399724924743,2,21,0,0,0,0,0
5816,229,3.7,38,21.55263157894737,42.6578947368421,3.678237581161595,3.6233108108108105,5,20,40,2.473684210526316,19,49.473684210526315,5,7,22,0.0969993069748546,1,48,7,0,0,0,0
