total_events,avg_checkins,avg_likes,avg_event_rating,median_event_rating,venue_popularity_tier,checkin_count,like_count,rating_avg,rating_count,success_score_scaled,city_avg_success,city_total_events,city_avg_venue_popularity,price_rating_encoded,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,tag_40+,tag_Acoustic,tag_Any,tag_Art Bar,tag_Barcade,tag_Beach,tag_Brew,tag_Club,tag_College,tag_Concept,tag_Custom,tag_DJ,tag_Dive,tag_Dress Code,tag_Gastro,tag_Guest DJs,tag_High,tag_Hookah,tag_Hotel,tag_House,tag_Indie,tag_Inn,tag_Jazz,tag_Karaoke,tag_LGBTQ,tag_Live,tag_Local,tag_Loud,tag_Lounge,tag_Low,tag_Medium,tag_Mixed Crowd,tag_None,tag_Open,tag_Open Air,tag_Pool,tag_Pop,tag_Pub,tag_Rap,tag_Rave,tag_Rooftop,tag_Sports,tag_Street,tag_Student,tag_Tavern,tag_Techno,tag_Themed Night,tag_Tourists,tag_Young,city_Aalborg,city_Aarhus,city_Copenhagen,city_Esbjerg,city_Horsens,city_Kolding,city_Odense,city_Randers,city_Roskilde,city_Vejle,venue_rating_scaled
-0.8895643023648032,-0.544665942640661,-0.5301445322288209,-0.8566462610019134,-0.4977230975242781,-0.9363418807768742,0.28912462689376855,0.27089288513145765,0.8889958929319421,1.0176126034038049,0.5667301821641084,1.717691853914351,-1.1641954071164293,-0.007661693153438307,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25
-1.8231266382635924,0.8807680435059468,0.9421736933138991,0.9319437490184489,0.20849816943071525,1.2481655024681493,-1.2215515486261712,-1.1699000423809092,1.2532072247015886,-1.5887726185495674,0.27682736833332955,-1.0581021316693362,0.8139902846505115,1.519276293592171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6000000000000001
0.23071050071374374,-0.47387751051419447,-0.42992162131156053,-0.133590722849118,-1.3594100072277142,-0.9363418807768742,0.7926833520670818,0.9257987612734425,-0.12050290708175135,-0.024941485377544016,0.6036068521742795,-0.7617983366699009,1.7449011984231895,0.95398460839284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8999999999999999
0.7908479022530173,2.7252065869761237,2.8515804756551146,1.7756636072689542,0.9698772713067748,1.2481655024681493,0.7926833520670818,0.9257987612734425,-0.38249188137102014,1.2782511255991422,0.4216793783092567,1.6250771128948078,0.3485348277641725,-0.4144920434844517,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5499999999999998
1.5376977709720485,0.1071507227238457,0.17652576131139167,-0.8397317017724936,-0.9980375298881753,0.5199963747198081,-1.2215515486261712,-1.1699000423809092,-1.066243888147212,-1.067495574158893,0.23657919614346823,-0.9625931633053623,-0.11692062912216651,-0.5988187913741204,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5
1.5376977709720485,0.1071507227238457,0.07248301096958441,-0.831217691902697,-0.5165074995097809,0.5199963747198081,-0.9697721860395146,-0.9079376919241151,0.11504681292144354,-1.8494111407449048,0.32107785765988495,-0.7617983366699009,1.7449011984231895,0.95398460839284,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1499999999999999
-0.8895643023648032,2.3036835950480543,2.2920616849280777,0.6087475005271995,-0.30735040817119413,1.2481655024681493,1.5480214398270518,1.7116858126438244,-1.3844795295988974,2.320805214380491,0.518388487828098,-0.7640434965821757,-0.349648357565336,-0.2528593379529212,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.050000000000000044
-0.3294269008255297,0.4192278664284424,0.4668934371019207,1.042782752242177,0.24248375673057043,0.5199963747198081,0.28912462689376855,0.27089288513145765,0.43035940107386894,1.0176126034038049,0.48234272073277773,-0.7617983366699009,1.7449011984231895,0.95398460839284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.6499999999999999
1.7244102381518065,0.6135901145752886,0.6643706573585156,0.276030933389876,-0.07890318094749033,0.5199963747198081,-0.717992823452858,-0.6459753414673212,-0.9281019470927065,-0.024941485377544016,0.28911708552729354,-0.7640434965821757,-0.349648357565336,-0.2528593379529212,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5499999999999998
0.23071050071374374,-0.0898502662281076,-0.0449946891160558,0.3905668820266877,0.5752866061021992,-0.20817275302853303,0.28912462689376855,0.4018740603598546,1.012827745733622,0.4963355590131305,0.541503129015926,1.717691853914351,-1.1641954071164293,-0.007661693153438307,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9500000000000002
0.04399803353398592,1.7525661557634573,1.7975375012046872,0.6962256397252878,-0.5759790646891804,1.2481655024681493,0.037345264307111915,0.008930534674663685,1.4694577029398161,0.23569703681779322,0.4266123006112743,-0.9625931633053623,-0.11692062912216651,-0.5988187913741204,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5499999999999998
0.04399803353398592,-1.6305309962806067,-1.7065195720353408,-1.3286306172334759,-1.5566711820508112,-1.6645110085252153,1.5480214398270518,1.3187422869586334,1.003655015896461,1.0176126034038049,0.8319294090960967,1.6250771128948078,0.3485348277641725,-0.4144920434844517,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10000000000000009
-1.4497017039040767,0.09726504922761071,0.07578595542488298,0.4281537813616315,-0.15008601261864374,0.5199963747198081,-0.2144340982795447,-0.1220506405537333,0.6870961329292031,-0.024941485377544016,0.44494721857492325,0.9561564410591733,-1.6296508640027683,-1.2329849743852943,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
-0.8895643023648032,0.2410856539631239,0.3723051302341371,0.037441801212365886,0.15322867897336662,0.5199963747198081,-1.2215515486261712,-1.1699000423809092,0.48165427187378507,-1.067495574158893,0.28062595750378216,-0.7617983366699009,1.7449011984231895,0.95398460839284,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3999999999999999
-0.3294269008255297,0.4192278664284424,0.4668934371019207,1.042782752242177,0.24248375673057043,0.5199963747198081,-0.2144340982795447,-0.25303181578213024,0.21599669292281268,-0.024941485377544016,0.3997682340018236,-0.7617983366699009,1.7449011984231895,0.95398460839284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6499999999999999
0.7908479022530173,-0.8016721940298118,-0.8107243363763977,0.5679348606288644,0.5358886217280574,-0.9363418807768742,-0.46621346086620136,-0.38401299101052727,-1.3683555904320124,0.23569703681779322,0.37387844824513716,-0.7640434965821757,-0.349648357565336,-0.2528593379529212,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.19999999999999996
-1.076276769544561,-0.48027796458562616,-0.5055322687071044,-0.12677013218016034,0.7582990138397526,-0.9363418807768742,-0.46621346086620136,-0.38401299101052727,0.15190153101718143,-0.5462185297682185,0.4190058510784185,0.13005469119116594,-1.2223773392272217,-1.908751478042518,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5
-0.3294269008255297,-1.789735568141503,-1.7322846975738697,-1.1724979123845667,-2.224675350941546,-1.6645110085252153,0.037345264307111915,-0.1220506405537333,0.7415770205489899,-0.5462185297682185,0.5838262621566712,-0.7640434965821757,-0.349648357565336,-0.2528593379529212,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8999999999999999
0.6041354350732594,-1.097042599227501,-1.2424276457718495,-0.9339597042175747,-1.639959233642785,-0.9363418807768742,0.5409039894804252,0.4018740603598546,-0.31492489819549996,1.0176126034038049,0.5880591141369464,0.43485813984351857,0.2903528956533801,-0.4448197767212126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
-0.5161393680052876,-0.20040356382561958,-0.20496432327522407,0.5082003159001486,0.5416088821871561,-0.20817275302853303,-0.2144340982795447,-0.1220506405537333,0.35059653292463844,-0.024941485377544016,0.44587569685586437,1.6250771128948078,0.3485348277641725,-0.4144920434844517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
-0.1427144336457719,-0.8524186513104698,-0.876122636591245,0.7123072244775542,0.4127549819904756,-0.9363418807768742,0.5409039894804252,0.5328552355882515,0.8889958929319421,-0.5462185297682185,0.6080996770330009,1.717691853914351,-1.1641954071164293,-0.007661693153438307,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.10000000000000009
-0.1427144336457719,-0.8524186513104698,-0.876122636591245,0.7123072244775542,0.4127549819904756,-0.9363418807768742,1.0444627146537384,1.0567799365018395,1.4518679511213952,-0.28558000757288127,0.7080874165753299,1.717691853914351,-1.1641954071164293,-0.007661693153438307,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.10000000000000009
1.164272836612533,1.293431542271763,1.2868655890331862,1.620270987965202,0.9895635380466955,1.2481655024681493,-0.2144340982795447,-0.38401299101052727,0.4851963729264649,-0.024941485377544016,0.3608955708481123,-0.4201953523345941,-0.6987399502300903,1.1336843038591917,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3500000000000001
-1.6364141710838345,-1.7245059171707184,-1.7206488344274344,-2.7857282040361167,-1.9710421716481512,-1.6645110085252153,0.28912462689376855,0.4018740603598546,-2.3214595500745707,1.0176126034038049,0.5306298178428124,0.9561564410591733,-1.6296508640027683,-1.2329849743852943,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8999999999999999
0.23071050071374374,-1.2693625165353608,-1.2547650474447836,-0.3188742899403896,-0.021791374141568173,-1.6645110085252153,0.037345264307111915,0.008930534674663685,1.0908956529346805,-0.024941485377544016,0.5673883715328345,0.13005469119116594,-1.2223773392272217,-1.908751478042518,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8500000000000001
0.04399803353398592,-1.123066423474001,-1.0848320267830713,0.4469412935620526,-0.426148048579512,-1.6645110085252153,-0.9697721860395146,-0.9079376919241151,0.9627053291234179,-0.5462185297682185,0.3919688319865673,0.9561564410591733,-1.6296508640027683,-1.2329849743852943,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9500000000000002
0.04399803353398592,1.4142564405590452,1.472564466186457,1.4511706797986534,1.3952617633784914,1.2481655024681493,-0.46621346086620136,-0.38401299101052727,0.8889958929319421,-0.5462185297682185,0.3481062138879414,-0.7617983366699009,1.7449011984231895,0.95398460839284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6499999999999999
-0.5161393680052876,0.32243872330847034,0.4269990491712908,0.9927153997124303,1.0087042704001314,0.5199963747198081,-0.46621346086620136,-0.38401299101052727,0.28329661292372593,-0.024941485377544016,0.3753934531393477,-0.7640434965821757,-0.349648357565336,-0.2528593379529212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8500000000000001
-0.5161393680052876,-0.538713279030021,-0.790686473347606,-0.211762262715765,-0.5929094422008201,-0.9363418807768742,0.037345264307111915,0.008930534674663685,-0.11258526943458533,-1.5887726185495674,0.48856861690240283,-0.9625931633053623,-0.11692062912216651,-0.5988187913741204,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3999999999999999
-0.3294269008255297,0.4192278664284424,0.4668934371019207,1.042782752242177,0.24248375673057043,0.5199963747198081,-2.4804483615594544,-2.6106929698932757,0.004482658634229168,-2.370688185135579,0.05445903430983767,-0.7617983366699009,1.7449011984231895,0.95398460839284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6499999999999999
0.23071050071374374,-0.3367249232691596,-0.306195107391574,-0.4011139028450026,-0.11697771881810712,-0.20817275302853303,1.0444627146537384,1.0567799365018395,1.6113483676084077,1.7995281699898167,0.6943994161422833,0.13005469119116594,-1.2223773392272217,-1.908751478042518,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25
1.9111227053315643,-1.1966120137358243,-1.1247625509346555,-2.0245591096421767,-0.07695618753365373,-1.6645110085252153,-1.9768896363861412,-1.955787093751291,1.6174185564712351,-1.5887726185495674,0.2856841482018819,-0.4201953523345941,-0.6987399502300903,1.1336843038591917,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9500000000000002
-0.8895643023648032,1.6816302477367266,1.734183711769157,-1.335919775251181,-0.9456588371785934,1.2481655024681493,1.7998008024137084,1.9736481631006184,-1.313782257867169,0.7569740812084677,0.5991365292060369,-1.0581021316693362,0.8139902846505115,1.519276293592171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.3500000000000001
0.4174229678935016,-1.5949194473117208,-1.5362247779411193,-0.6839253707426728,-0.2889272446854133,-1.6645110085252153,-0.2144340982795447,-0.1220506405537333,1.1469789196021087,0.23569703681779322,0.5571155080793107,0.43485813984351857,0.2903528956533801,-0.4448197767212126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9500000000000002
-1.262989236724319,2.4233526600480544,2.414840102955953,0.22809061522991034,-0.6173859308319309,1.2481655024681493,0.037345264307111915,0.008930534674663685,0.014096932920074405,-0.024941485377544016,0.3531246678700226,1.6250771128948078,0.3485348277641725,-0.4144920434844517,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6000000000000001
0.6041354350732594,-0.21223257484674968,-0.1468663772154112,-0.5543411705201434,0.40083599622228194,-0.20817275302853303,2.3033595275870216,2.4975728640142063,1.8415486067910167,0.7569740812084677,0.8978536025944301,1.6250771128948078,0.3485348277641725,-0.4144920434844517,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5499999999999998
-1.262989236724319,0.14851147160462852,0.1872888044501962,0.9591711782437363,1.1204447619769418,0.5199963747198081,0.5409039894804252,0.4018740603598546,-1.2006666230964043,-0.8068570519635557,0.47007809951021584,-0.9625931633053623,-0.11692062912216651,-0.5988187913741204,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.050000000000000044
-0.1427144336457719,1.0034517863822696,0.8387661245981144,0.5277406562775734,0.8983432910650125,1.2481655024681493,-0.717992823452858,-0.7769565166957182,1.1581955729355937,-0.024941485377544016,0.342558101855593,-0.4201953523345941,-0.6987399502300903,1.1336843038591917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8999999999999999
-0.1427144336457719,-0.3884510418872859,-0.32387032366586405,0.5522833126205591,2.045656032232932,-0.20817275302853303,1.296242077240395,1.3187422869586334,-0.3920232739819864,1.5388896477944793,0.6535577459041861,1.717691853914351,-1.1641954071164293,-0.007661693153438307,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.10000000000000009
-0.1427144336457719,-0.3304550907093843,-0.3820021460790588,-0.7433327055196212,-1.531174839726737,-0.20817275302853303,0.037345264307111915,-0.1220506405537333,-0.5350704142873751,0.4963355590131305,0.4553024798548482,1.6250771128948078,0.3485348277641725,-0.4144920434844517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7000000000000002
-0.7028518351850455,0.18788372294307767,0.19386621970169107,-1.5815968917475676,-1.8949936144459723,0.5199963747198081,1.0444627146537384,0.9257987612734425,0.29365044677002017,0.7569740812084677,0.6210333694128116,0.9561564410591733,-1.6296508640027683,-1.2329849743852943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
-0.3294269008255297,-0.05838584915424697,0.0031211774083831963,-0.3055552476379316,-1.4533521579252597,-0.20817275302853303,0.7926833520670818,0.7948175860450456,1.5222269583950774,-0.28558000757288127,0.6350862939747901,0.13005469119116594,-1.2223773392272217,-1.908751478042518,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7999999999999998
0.7908479022530173,0.035644351101096344,0.09213553047859209,0.13577574195914413,1.3153501344098621,-0.20817275302853303,-0.717992823452858,-0.6459753414673212,-0.5621586320877427,-1.8494111407449048,0.32735928623274946,-1.0581021316693362,0.8139902846505115,1.519276293592171,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75
